cycle_id,school_code,strato,reason,attempt,last_seen
1,FIPC05500B,PAR_CENTRO_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:43:17.280523
1,FR1A823018,PAR_CENTRO_NON_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:43:22.751914
1,ANTD03500D,PAR_CENTRO_NON_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:43:31.294669
1,PA1A030004,PAR_ISOLE_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:43:35.539367
1,CT1E016007,PAR_ISOLE_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:43:42.965110
1,PAPLE05003,PAR_ISOLE_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:43:47.242120
1,BO1A106001,PAR_NORD EST_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:44:13.683508
1,BO1E013005,PAR_NORD EST_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:44:26.431563
1,BOPSR2500M,PAR_NORD EST_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:44:45.771144
1,TS1A03300Q,PAR_NORD EST_NON_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:44:51.521028
1,MI1A563009,PAR_NORD OVEST_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:45:07.094632
1,TO1E03500P,PAR_NORD OVEST_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:45:10.593444
1,BS1A24600V,PAR_NORD OVEST_NON_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:45:21.340020
1,BGPS12500G,PAR_NORD OVEST_NON_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:45:56.765974
1,BA1A06200D,PAR_SUD_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:46:12.770389
1,NA1E00500C,PAR_SUD_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:46:16.623683
1,NATL265009,PAR_SUD_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:46:23.112041
1,BT1AMA5005,PAR_SUD_NON_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:46:28.765608
1,CEPSVB5005,PAR_SUD_NON_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:46:38.601016
1,RMRH00450X,STAT_CENTRO_METRO_ALTRO,PTOF non trovato,1,2025-12-29T22:46:42.572173
1,RMAA8D6016,STAT_CENTRO_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:46:57.671405
1,MSIC81700L,STAT_CENTRO_NON_METRO_ALTRO,PTOF non trovato,1,2025-12-29T22:47:20.751912
1,LUAA830044,STAT_CENTRO_NON_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:47:27.750426
1,PGMM86001G,STAT_CENTRO_NON_METRO_SEC_PRIMO,PTOF non trovato,1,2025-12-29T22:47:52.402219
1,CTEE8AY02N,STAT_ISOLE_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:48:12.439489
1,METH037518,STAT_ISOLE_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:48:25.897922
1,SSAA82008A,STAT_ISOLE_NON_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:48:47.272997
1,CLEE829012,STAT_ISOLE_NON_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:48:52.842747
1,AGMM818027,STAT_ISOLE_NON_METRO_SEC_PRIMO,PTOF non trovato,1,2025-12-29T22:49:08.793205
1,BORF00101B,STAT_NORD EST_METRO_ALTRO,PTOF non trovato,1,2025-12-29T22:49:33.987152
1,BOAA87601R,STAT_NORD EST_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:49:42.228181
1,VEMM87401A,STAT_NORD EST_METRO_SEC_PRIMO,PTOF non trovato,1,2025-12-29T22:50:04.341931
1,BOTA00601N,STAT_NORD EST_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:50:14.203250
1,MOIC81900N,STAT_NORD EST_NON_METRO_ALTRO,PTOF non trovato,1,2025-12-29T22:50:32.016881
1,REEE844041,STAT_NORD EST_NON_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:50:46.928174
1,TSMM80101V,STAT_NORD EST_NON_METRO_SEC_PRIMO,PTOF non trovato,1,2025-12-29T22:50:53.872969
1,MOPC020008,STAT_NORD EST_NON_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:51:00.922803
1,TOAA8B8025,STAT_NORD OVEST_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:51:20.449661
1,TOEE137067,STAT_NORD OVEST_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:51:29.920728
1,MIMM8D001V,STAT_NORD OVEST_METRO_SEC_PRIMO,PTOF non trovato,1,2025-12-29T22:51:34.076916
1,MITD02801N,STAT_NORD OVEST_METRO_SEC_SECONDO,PTOF non trovato,1,2025-12-29T22:51:37.819826
1,NOAA83101C,STAT_NORD OVEST_NON_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:51:56.911343
1,BIEE81301N,STAT_NORD OVEST_NON_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:52:05.677411
1,ALMM838012,STAT_NORD OVEST_NON_METRO_SEC_PRIMO,PTOF non trovato,1,2025-12-29T22:52:18.629165
1,NAIC8BG001,STAT_SUD_METRO_ALTRO,PTOF non trovato,1,2025-12-29T22:52:39.260685
1,NAMM820017,STAT_SUD_METRO_SEC_PRIMO,PTOF non trovato,1,2025-12-29T22:52:58.050571
1,FGRC04601L,STAT_SUD_NON_METRO_ALTRO,PTOF non trovato,1,2025-12-29T22:53:18.950164
1,VVEE812066,STAT_SUD_NON_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:53:25.505481
1,RM1A54300L,PAR_CENTRO_METRO_INFANZIA,PTOF non trovato,1,2025-12-29T22:53:36.882825
1,RM1E16700G,PAR_CENTRO_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:53:41.459405
1,AN1E002005,PAR_CENTRO_NON_METRO_PRIMARIA,PTOF non trovato,1,2025-12-29T22:53:53.500575
