TAIC829004;G. SALVEMINI;TARANTO;http://www.icsalveminitaranto.edu.it;
MCIC83100E;NICOLA BADALONI;RECANATI;http://www.icbadaloni.edu.it;
VRPQ02500E;ISTITUTO PROFESSIONALE DEI SERVIZI SOCIO SANITARI;VERONA;https://www.sanmicheli.edu.it;
BNIS02300V;BNIS02300V;FAICCHIO;https://www.iisfaicchio-castelvenere.edu.it;
RMIS10300C;IIS VIA DI SAPONARA 150;ROMA;http://www.iisviadisaponara150.edu.it;
CRPC02000A;DANIELE MANIN;CREMONA;https://liceomanin-cr.edu.it;
BSPM6Z500C;ANNIBALE MARIA DI FRANCIA;DESENZANO DEL GARDA;https://scuolerogazionistidesenzano.it;
RGRH020005;PRINCIPI GRIMALDI;MODICA;https://www.principigrimaldi.edu.it;
PRIS00200Q;GALILEI - BOCCHIALINI;SAN SECONDO PARMENSE;http://www.poloagroindustriale.edu.it;
RMPL50500Q;VISCONTI;ROMA;https://www.liceoeqvisconti.it;
PZIS00600A;N. MIRAGLIA;LAURIA;https://www.iismiraglialauria.edu.it;
VRIS01200T;STEFANI - BENTEGODI;ISOLA DELLA SCALA;http://www.stefanibentegodi.edu.it;
METD08500D;LEOPARDI;BARCELLONA POZZO DI GOTTO;MANUAL_CHECK;
COPSTL500E;LICEO ARTIGIANALE - OPZIONE SCIENZE APPLICATE;COMO;https://puntocometa.org;
PAPC01000V;LICEO GINNASIO DI STATO F. SCADUTO;BAGHERIA;https://www.liceoscadutobagheria.edu.it;
PGIS00300E;OMNICOMPRENSIVO "SALVATORELLI-MONETA";MARSCIANO;https://www.salvatorellimoneta.edu.it;
BNTDHO5008;SAN GIULIANA;FRASSO TELESINO;https://www.istitutoparitariosangiuliana.it;
TEIS012009;DELFICO - MONTAUTI;TERAMO;https://iisdelficomontauti.edu.it;
RMPS37000A;E. MAJORANA;ROMA;https://www.liceomajorana.edu.it;
CSIS051007;IPSSS - ITAS;COSENZA;http://www.davincinitticosenza.edu.it;
NAIS05800R;L. DE MEDICI;OTTAVIANO;http://www.isisdemedici.edu.it;
CHIS019001;CESARE DE TITTA - E. FERMI;LANCIANO;https://www.iisdetittafermi.edu.it;
FEIS009004;G.B. ALEOTTI;FERRARA;https://www.aleottidosso.edu.it;
SIRH030008;P. ARTUSI;CHIANCIANO TERME;http://www.alberghierochianciano.edu.it;
AGIS018009;GIUDICI SAETTA E LIVATINO;RAVANUSA;https://www.saettalivatinoravanusa.edu.it;
MTIS01200R;I.I.S. G.B. PENTASUGLIA;MATERA;http://www.iispentasuglia.edu.it;
VETFO1500N;ABATE ZANETTI - INDIRIZZO GRAFICA E COMUNICAZIONE;VENEZIA;http://www.abatezanetti.it;
SITF020002;TITO SARROCCHI;SIENA;https://www.sarrocchi.edu.it;
RCIS01100B;ZANOTTI BIANCO;MARINA DI GIOIOSA IONICA;https://www.iiszanottibianco.edu.it;
SVIC81300R;VARAZZE - CELLE NELSON MANDELA;VARAZZE;https://www.icvarazzecelle.edu.it;
