NUIS01600V;LEONARDO DA VINCI;LANUSEI;https://www.liceolanusei.edu.it;
VVIC81500A;SORIANO CAL. CAPOLUOGO;SORIANO CALABRO;https://www.omnisorianocalabro.edu.it;
PAIC8BB00P;MANERI - INGRASSIA - DON MILANI;PALERMO;https://icmaneriingrassiadonmilani.it;
BOIC82700P;MINERBIO;MINERBIO;http://www.icminerbio.edu.it;
REIC841008;LEPIDO;REGGIO NELL'EMILIA;https://www.iclepido.edu.it;
PSIS00700A;DELLA ROVERE;URBANIA;http://www.omnicomprensivourbania.edu.it;
RM1M074003;S. GIOVANNI BATTISTA;ROMA;http://www.scuolasgbattista.it;
GEIC860009;STURLA;GENOVA;https://icsturla.edu.it;
NAIC8BV009;CASANOVA - COSTANTINOPOLI;NAPOLI;https://iccasanovacostantinopoli.edu.it;
TNIC85500V;ROVERETO SUD;ROVERETO;https://icroveretosud.edu.it;
CAIC86800V;VIA STOCCOLMA;CAGLIARI;https://www.icfoscolostoccolma.edu.it;
PEIC83200Q;PESCARA 6;PESCARA;https://comprensivopescara6.edu.it;
PAIC888009;GIOVANNI XXIII;TRABIA;http://www.comprensivotrabia.edu.it;
VEIC81400N;UGO FOSCOLO;VENEZIA;https://www.icmuranoburanosanterasmo.edu.it;
UD1M00600L;G. BEARZI;UDINE;https://www.bearzi.it;
NAIC8FM00X;91 - MINNITI;NAPOLI;http://www.scuolaminniti.edu.it;
CNIS02800V;VINCENZO VIRGINIO - GIANFRANCO DONADIO;CUNEO;https://www.virginiodonadio.it;
NUIS006008;A. BUSINCO;JERZU;http://www.istitutobusinco.edu.it;
MITF19000B;I.T.S.O.S. ALBE STEINER;MILANO;https://www.itsosmilano.edu.it;
TVIS01100A;A. SCARPA;MOTTA DI LIVENZA;https://www.antonioscarpa.edu.it;
