RM1M11200L;SCHOLA PUERORUM;ROMA;https://www.cappellamusicalepontificia.org;
NAIC8E6001;GRAGNANO 3 - STAGLIE - P.CO IMPERIALE;GRAGNANO;https://icgragnano3staglie.edu.it;
RM1M09900B;ISTITUTO SALESIANO PIO XI;ROMA;https://www.pioundicesimo.it;
TOIC8BG00B;SAN BENIGNO CANAVESE;SAN BENIGNO CANAVESE;http://www.icsanbenigno.edu.it;
ARVC010009;V. EMANUELE II;AREZZO;https://www.convittonazionalearezzo.it;
PZIC88800P;L. MILANI - POTENZA IV;POTENZA;https://www.icmilanipz.edu.it;
FGIC85900G;PARISI DE SANCTIS;FOGGIA;https://www.parisidesanctis.it;
CTIC823002;PIERO GOBETTI;CALTAGIRONE;https://www.montessorigobetti.edu.it;
VEIC846005;FRANCESCOQUERINI;VENEZIA;https://www.comprensivoquerini.it;
BAIC89400E;DE AMICIS - GIOVANNI XXIII;ACQUAVIVA DELLE FONTI;https://icdeamicisgiovanni23.edu.it;
PAIC884002;SAN GIUSEPPE JATO;SAN GIUSEPPE JATO;http://www.scuoledellojato.edu.it;
VR1M00800G;ALLE STIMATE;VERONA;https://www.scuolestimate.it;
FEIC808004;ALBERTO MANZI - S. BARTOLOMEO IN B.;FERRARA;https://www.icmanzi-fe.edu.it;
PVIS007004;IIS L. G. FARAVELLI;STRADELLA;https://istitutofaravelli.it;
TOPC10500T;MAURILIO FOSSATI;RIVOLI;http://www.sangiusepperivoli.org;
CTSD02000E;M. M. LAZZARO;CATANIA;https://www.liceoartisticoct.edu.it;
CBIS02600G;S. PERTINI - L. MONTINI - V. CUOCO;CAMPOBASSO;http://www.itaspertini.edu.it;
ORIS009007;DON DEODATO MELONI;ORISTANO;https://ipsaameloni.edu.it;
CSPS18000D;LICEO SCIENTIFICO - LINGUISTICO PITAGORA;RENDE;https://www.ilpitagora.edu.it;
AGIS00100X;UGO FOSCOLO;CANICATTÃŒ;https://www.liceocanicatti.edu.it;
NAIS126006;ARCHIMEDE;NAPOLI;http://www.isisarchimede.edu.it;
RMIS112007;GUGLIELMO MARCONI;CIVITAVECCHIA;http://www.marconicivitavecchia.it;
PZIS02100C;Q. ORAZIO FLACCO;VENOSA;https://www.liceovenosa.edu.it;
TPIS002005;F. D'AGUIRRE- D. ALIGHIERI;SALEMI;http://www.istitutodaguirre.edu.it;
FEIS004001;GUIDO MONACO DI POMPOSA;CODIGORO;http://www.polocodigoro.edu.it;
PATDEE500L;NICCOLO' MACHIAVELLI;PALERMO;http://www.istitutoparitariomachiavelli.it;
BLIS00100B;ENRICO FERMI;PIEVE DI CADORE;http://www.cadorescuola.edu.it;
TVIS004007;GIUSEPPE VERDI;VALDOBBIADENE;http://www.isissverdi.it;
VIPS08000D;L.S. DA VINCI ARZIGNANO;ARZIGNANO;http://www.liceoarzignano.edu.it;
RERF070004;I.P.S.S.I. MARIO CARRARA;GUASTALLA;http://www.ipscarrara.edu.it;
PSTF01000N;E. MATTEI;URBINO;http://www.itisurbino.edu.it;
MBPSIE500B;COLLEGIO S. ANTONIO - OPZIONE SCIENZE APPLICATE;BUSNAGO;https://collegiosantantonio.com;
BLIS011002;SEGATO;BELLUNO;https://www.segatobrustolon.edu.it;
AVTLU25001;CENTRO SCOLASTICO KENNEDY;AVELLINO;http://www.kennedyavellino.it;
PEIS00300X;E. ALESSANDRINI;MONTESILVANO;http://italessandrini.edu.it;
TNCF005001;OPERA ARMIDA BARELLI - ROVERETO;ROVERETO;https://www.operaarmidabarelli.org;
CTSL01000A;EMILIO GRECO;CATANIA;http://www.liceoartisticocatania.gov.it;
MIRC300004;IPSSCSI W. KANDINSKY;MILANO;http://www.iskandinsky.edu.it;
FGPM03000E;POERIO;FOGGIA;http://www.liceopoerio.it;
MIMM01900D;SETTI CARRARO DALLA CHIESA;MILANO;http://setticarraro.edu.it;
VRIC851008;10 - BORGO ROMA EST;VERONA;http://www.comprensivovr11.edu.it;
SOIC82100B;PAESI OROBICI;SONDRIO;https://www.icpaesiorobici.edu.it;
MIIC836006;DON LORENZO MILANI;TURBIGO;https://comprensivoturbigo.edu.it;
NA1M03300T;FONDAZIONE ROMANO GUARDINI SACRO CUORE;NAPOLI;http://www.sacrocuorenapoli.it;
CTIC8AJ00Q;G. GALILEI - G. MAZZINI;GRAMMICHELE;http://www.icgalileimazzinigrammichele.edu.it;
BG1M02700A;SACRO CUORE;VILLA D'ADDA;http://villapeschiera.osabg.it;
TV1M00900Q;BALBI - VALIER;PIEVE DI SOLIGO;http://balbivalier.it;
NAIC80800G;BONGHI;NAPOLI;http://www.istitutomastriani.gov.it;
SRIC823006;I IC - PIRANDELLO;CARLENTINI;http://www.1comprcarlentinipirandello.edu.it;
TEIC82400B;CASTELLALTO - CELLINO ATTANASIO;CASTELLALTO;https://iccastellalto.edu.it;
